user_id,region,marriage_counts,adults_numbers_family,expect_income,has_creditcard,totalemployed_months,activeusers_family,credit_rating
79483,13,3,1,5,1,6,1,8
79484,4,3,1,3,0,10,1,9
79485,11,3,1,2,0,7,1,7
79486,16,4,1,8,0,25,1,0
79487,8,3,1,2,0,15,1,2
79488,15,0,2,5,0,12,1,7
79489,0,3,2,7,0,18,3,9
79490,11,3,1,0,0,32,1,2
79491,9,0,1,4,0,17,1,17
79492,0,0,2,7,0,15,1,21
79493,6,2,2,3,0,20,1,9
79494,14,0,1,5,1,31,1,0
79495,9,4,1,6,0,18,2,0
79496,7,1,3,4,0,18,1,9
79497,3,2,1,0,0,11,1,22
79498,10,2,1,1,0,23,1,7
79499,6,2,1,3,0,14,1,9
79500,0,3,1,6,0,12,1,8
79501,5,1,3,3,0,11,2,9
79502,15,0,2,7,0,13,1,17
79503,6,1,2,6,0,18,1,9
79504,5,1,6,4,0,11,1,9
79505,2,3,1,5,1,10,1,34
79506,9,3,2,6,1,13,1,1
79507,6,3,1,5,1,10,1,4
79508,15,0,1,6,0,14,1,4
79509,15,3,1,5,1,27,1,9
79510,11,3,3,6,0,27,1,1
79511,4,2,2,6,0,49,1,0
79512,18,3,2,5,1,13,2,4
79513,2,2,1,2,0,19,1,22
79514,10,1,3,3,0,9,1,14
79515,8,4,1,5,0,23,1,24
79516,13,2,1,0,0,21,1,7
79517,11,3,2,5,1,25,2,10
79518,13,4,1,6,0,19,3,0
79519,9,4,1,4,1,12,1,24
79520,18,1,2,6,0,33,2,0
79521,14,2,1,5,0,35,1,0
79522,11,0,1,5,0,10,1,9
79523,18,3,3,6,0,12,1,9
79524,5,3,2,1,0,24,1,2
79525,16,0,1,5,0,9,1,17
79526,12,3,1,8,0,8,1,17
79527,2,0,1,7,0,19,1,9
79528,8,1,2,6,0,8,2,9
79529,2,1,2,3,0,21,1,9
79530,8,1,1,5,0,11,1,1
79531,2,2,1,0,0,19,1,9
79532,8,0,2,3,0,26,1,3
79533,6,2,1,0,0,15,1,8
79534,8,0,4,5,0,20,1,9
79535,12,3,1,4,1,18,1,6
79536,16,2,3,6,0,20,1,8
79537,9,1,2,9,0,30,1,0
79538,12,0,2,2,0,10,2,8
79539,8,1,4,6,0,32,1,6
79540,12,1,2,3,0,22,1,7
79541,11,1,1,6,0,13,1,9
79542,8,0,4,5,0,14,1,9
79543,17,3,1,5,1,8,1,7
79544,12,0,4,4,0,14,2,4
79545,5,3,1,5,1,11,1,16
79546,12,3,1,5,1,17,1,9
79547,12,3,1,5,1,25,1,9
79548,2,1,1,3,0,28,1,5
79549,12,1,2,7,0,24,1,9
79550,1,2,1,0,0,18,1,9
79551,11,1,4,4,0,16,1,7
79552,9,1,3,8,0,25,1,5
79553,13,1,2,6,0,11,1,9
79554,8,0,2,1,0,12,1,2
79555,7,1,2,7,0,22,1,9
79556,10,0,1,0,0,12,1,9
79557,11,1,2,6,0,43,1,9
79558,3,3,3,6,0,7,2,4
79559,11,2,2,3,0,12,1,8
79560,9,1,2,6,0,23,2,9
79561,7,0,1,4,0,19,1,1
79562,12,1,2,5,0,19,1,5
79563,4,1,3,8,0,32,1,2
79564,15,3,1,6,1,32,1,0
79565,12,0,4,6,0,15,2,9
79566,3,1,3,7,0,42,2,0
79567,8,2,1,6,0,31,1,1
79568,7,2,3,4,1,8,2,1
79569,10,1,1,9,0,15,2,0
79570,12,4,1,5,1,10,1,4
79571,6,3,1,5,0,11,1,14
79572,13,1,4,9,0,31,2,0
79573,8,3,1,0,0,20,1,1
79574,3,1,4,9,0,18,2,9
79575,8,0,1,5,0,27,1,2
79576,17,1,6,7,0,20,1,7
79577,0,0,3,3,0,19,1,0
79578,2,1,2,4,0,11,1,9
79579,11,1,3,6,1,9,1,9
79580,5,1,1,1,0,10,1,18
79581,6,2,1,0,0,17,1,18
79582,13,0,2,9,0,19,3,9
79583,15,1,1,4,1,17,1,8
79584,9,3,1,5,1,15,1,9
79585,14,3,1,5,1,28,1,11
79586,0,2,2,6,0,11,1,9
79587,3,0,1,5,0,36,1,0
79588,5,3,2,6,0,10,1,4
79589,17,1,6,3,0,36,2,0
79590,18,3,2,3,0,33,1,3
79591,9,0,3,4,0,8,2,2
79592,6,3,1,5,1,12,1,5
79593,0,3,3,4,0,12,1,9
79594,6,3,1,1,0,12,1,21
79595,7,3,1,0,1,31,1,6
79596,8,1,1,5,0,15,1,9
79597,7,2,3,4,0,29,1,9
79598,7,1,2,6,0,14,4,0
79599,4,2,1,4,0,14,1,9
79600,3,3,1,5,0,6,1,4
79601,18,0,4,7,0,25,2,2
79602,7,2,3,9,0,14,2,9
79603,12,3,2,3,0,45,1,0
79604,18,1,2,9,0,9,1,15
79605,18,1,2,7,0,17,1,9
79606,12,0,3,7,0,53,1,3
79607,6,1,2,3,0,36,2,1
79608,4,1,4,6,0,27,1,3
79609,10,2,6,6,0,22,1,24
79610,4,3,6,1,0,8,1,1
79611,14,4,1,6,0,14,1,24
79612,13,0,3,6,0,21,1,7
79613,3,3,1,5,1,25,1,20
79614,4,3,1,5,1,17,1,7
79615,15,0,5,3,0,10,1,10
79616,15,2,1,0,0,9,1,0
79617,10,1,1,1,0,7,1,7
79618,11,4,1,5,0,13,1,5
79619,13,3,1,5,1,11,1,4
79620,10,1,3,6,0,18,2,0
79621,12,3,1,5,1,12,1,9
79622,7,3,1,1,0,11,1,12
79623,14,1,3,4,0,12,1,12
79624,1,1,3,7,0,14,1,4
79625,4,1,2,8,0,29,1,9
79626,8,2,1,4,1,9,1,10
79627,10,0,3,5,0,21,2,3
79628,3,3,1,5,1,8,1,24
79629,1,1,5,9,0,13,1,9
79630,0,0,3,9,0,12,1,9
79631,4,0,1,1,0,12,2,9
79632,7,0,1,4,0,10,1,4
79633,4,2,2,5,0,20,1,9
79634,8,1,3,8,0,39,1,7
79635,12,2,1,2,0,25,1,0
79636,12,0,1,6,0,19,2,17
79637,10,1,1,3,1,13,1,16
79638,14,3,1,6,0,14,1,9
79639,18,3,5,7,0,19,1,4
79640,5,3,3,1,0,25,1,9
79641,12,0,2,4,0,15,1,12
79642,14,3,1,8,0,17,1,3
79643,7,0,3,7,1,8,1,3
79644,13,3,1,5,1,14,1,9
79645,17,1,4,1,0,10,3,9
79646,18,0,1,3,0,23,1,4
79647,0,0,3,3,0,10,1,19
79648,6,1,2,1,0,7,2,7
79649,9,3,1,2,0,20,1,5
79650,12,2,4,5,0,18,1,9
79651,17,3,1,5,1,25,1,9
79652,16,0,1,7,0,16,1,9
79653,11,3,3,5,0,27,2,0
79654,13,1,4,6,0,17,2,9
79655,9,1,1,1,0,11,1,9
79656,11,1,3,5,0,25,1,9
79657,0,1,3,4,0,20,1,34
79658,0,0,4,9,0,11,1,9
79659,2,1,3,7,0,26,2,4
79660,5,0,2,2,0,11,1,4
79661,2,1,5,7,0,27,2,0
79662,13,0,1,0,0,9,1,9
79663,17,0,3,4,0,20,1,3
79664,11,0,4,3,0,12,1,9
79665,12,1,1,5,0,7,1,2
79666,2,2,1,0,0,23,1,7
79667,3,1,2,8,0,10,1,9
79668,13,1,4,9,0,13,1,9
79669,0,1,1,2,0,14,1,5
79670,16,0,4,6,0,13,1,9
79671,9,1,1,5,0,12,1,7
79672,7,0,3,2,0,41,2,0
79673,8,3,1,5,0,14,1,16
79674,11,2,2,6,0,28,2,0
79675,13,1,3,7,0,13,1,9
79676,9,0,1,4,1,11,1,16
79677,3,3,1,6,0,23,1,1
79678,0,1,2,9,0,13,1,9
79679,9,3,1,0,0,20,1,4
79680,18,3,2,3,0,25,2,3
79681,15,1,2,9,0,20,2,9
79682,10,1,3,7,0,24,1,4
79683,12,0,1,0,0,7,1,18
79684,11,2,4,2,0,22,1,7
79685,11,3,1,5,1,11,1,7
79686,12,2,3,4,0,12,1,4
79687,3,0,1,0,0,13,1,4
79688,4,2,4,8,0,25,1,9
79689,13,4,1,6,0,14,1,17
79690,9,3,2,4,0,16,1,9
79691,4,2,2,0,0,16,2,15
79692,12,2,1,2,0,10,1,8
79693,4,2,1,3,0,24,1,5
79694,1,1,2,4,0,7,2,9
79695,16,0,3,6,0,7,1,1
79696,18,0,3,7,0,17,1,17
79697,11,0,4,5,0,11,2,8
79698,3,0,2,5,0,11,2,4
79699,15,1,1,6,0,11,1,8
79700,1,3,1,5,0,9,1,1
79701,17,3,1,5,1,12,1,9
79702,11,3,1,0,1,12,1,8
79703,11,3,1,2,0,24,1,6
79704,10,2,1,5,0,14,1,2
79705,0,4,1,7,0,8,1,8
79706,7,1,2,5,0,7,1,5
79707,3,0,4,1,0,17,2,9
79708,2,1,4,6,0,33,2,0
79709,9,3,1,7,0,8,2,9
79710,14,2,1,0,1,6,1,14
79711,9,3,1,5,1,17,1,13
79712,3,3,1,3,0,12,1,18
79713,9,1,3,6,0,24,1,6
79714,11,0,1,0,0,28,1,5
79715,1,0,1,1,0,23,1,9
79716,15,0,5,4,0,34,1,9
79717,9,3,1,5,1,8,1,12
79718,15,3,1,5,1,15,1,9
79719,18,3,1,5,1,7,1,33
79720,17,0,1,2,0,8,1,7
79721,12,0,2,1,0,7,1,4
79722,15,3,1,8,1,30,1,7
79723,0,0,1,7,0,22,1,9
79724,7,1,2,6,0,8,1,9
79725,4,2,1,0,0,10,1,6
79726,12,0,1,5,0,13,1,33
79727,7,1,4,9,0,16,2,0
79728,12,0,3,6,0,14,1,4
79729,11,0,1,3,1,8,1,4
79730,4,3,4,8,0,19,2,0
79731,0,2,1,0,1,14,1,7
79732,11,0,2,9,0,18,2,9
79733,14,2,1,2,0,27,1,0
79734,13,1,2,7,0,16,1,9
79735,7,2,1,0,0,9,1,4
79736,2,0,5,3,0,12,1,1
79737,13,4,1,4,0,14,1,9
79738,18,1,2,6,0,7,1,16
79739,14,1,2,5,0,11,1,9
79740,11,1,2,8,0,35,1,3
79741,5,3,1,5,1,21,1,7
79742,12,1,1,8,0,23,1,9
79743,9,1,2,6,0,12,1,4
79744,12,3,1,9,0,12,1,0
79745,9,2,3,4,0,11,2,7
79746,4,0,1,5,0,43,1,7
79747,0,3,1,5,1,23,1,10
79748,3,1,2,6,0,10,1,7
79749,15,1,5,8,0,15,1,6
79750,15,3,1,5,1,8,1,7
79751,13,1,5,7,0,11,3,9
79752,8,2,3,4,0,11,1,7
79753,13,1,3,6,0,11,2,0
79754,7,1,1,7,1,7,1,7
79755,13,1,3,6,0,8,1,9
79756,12,1,1,2,1,9,1,8
79757,10,1,5,7,0,30,1,0
79758,12,1,2,5,0,37,1,3
79759,1,1,2,6,0,13,1,12
79760,12,1,3,4,0,17,2,1
79761,16,0,1,6,0,19,1,4
79762,9,3,3,3,0,30,1,1
79763,13,3,1,7,0,21,1,8
79764,11,2,2,0,1,12,2,7
79765,10,1,1,1,0,22,1,19
79766,12,3,1,5,1,17,1,7
79767,16,1,3,2,0,13,1,9
79768,8,1,1,6,0,8,2,9
79769,0,0,1,8,0,19,1,9
79770,5,0,1,5,0,14,2,9
79771,4,1,1,9,0,31,1,0
79772,11,0,1,1,0,29,1,2
79773,0,3,1,5,1,16,1,9
79774,11,3,6,1,0,16,1,1
79775,2,0,5,9,0,11,1,7
79776,11,2,5,9,1,23,3,0
79777,11,1,3,6,0,40,1,0
79778,14,0,3,5,0,23,1,4
79779,11,2,1,1,0,30,1,2
79780,12,3,1,5,1,28,1,9
79781,12,2,1,7,0,16,1,9
79782,17,1,5,5,0,38,1,0
79783,6,3,3,4,0,18,1,9
79784,12,1,1,1,0,11,1,14
79785,6,2,1,3,0,12,1,16
79786,9,3,1,2,0,34,1,1
79787,10,2,1,0,1,7,1,1
79788,6,0,2,6,0,40,1,1
79789,6,3,1,7,0,26,1,10
79790,6,2,1,1,0,12,1,7
79791,9,1,2,5,0,11,1,8
79792,0,4,1,5,0,13,1,9
79793,8,1,4,9,0,20,3,9
79794,0,3,1,7,0,18,2,4
79795,1,1,1,5,0,14,1,3
79796,2,1,3,7,0,23,1,9
79797,4,1,1,7,0,19,1,9
79798,9,3,1,5,1,8,1,4
79799,1,2,2,6,0,28,1,3
79800,7,1,2,7,0,33,3,0
79801,11,0,1,5,0,20,1,5
79802,15,1,2,5,0,29,2,0
79803,6,0,4,4,0,8,1,9
79804,12,1,2,6,0,26,1,16
79805,10,1,2,8,0,14,2,0
79806,18,3,1,7,0,10,1,7
79807,15,3,1,4,0,16,1,9
79808,10,1,5,4,0,26,1,9
79809,4,1,2,7,0,21,1,0
79810,4,3,1,0,0,8,1,6
79811,11,0,1,6,0,26,2,1
79812,3,2,2,9,0,14,3,9
79813,11,0,4,8,0,10,1,4
79814,15,0,1,3,0,13,2,4
79815,3,1,2,7,0,34,2,0
79816,12,4,1,5,0,21,1,4
79817,17,3,4,7,0,7,1,9
79818,5,1,2,9,0,33,4,0
79819,13,0,2,4,0,8,1,11
79820,18,1,6,6,0,13,4,9
79821,7,2,1,0,0,19,1,7
79822,6,1,3,4,0,13,1,5
79823,6,0,1,1,0,9,1,5
79824,12,2,1,3,0,27,1,5
79825,3,3,1,6,0,33,1,2
79826,10,3,1,4,0,29,1,4
79827,13,2,1,6,0,8,1,4
79828,11,3,2,5,1,9,2,4
79829,10,1,1,8,0,12,1,4
79830,4,0,3,9,0,14,1,9
79831,11,0,5,1,0,23,2,9
79832,11,1,2,8,0,31,1,1
79833,0,1,1,6,1,15,2,4
79834,3,0,5,7,0,11,1,5
79835,14,0,2,6,0,16,1,7
79836,9,3,1,1,1,30,1,0
79837,7,1,2,8,0,11,1,5
79838,1,0,1,1,0,10,1,15
79839,4,3,2,5,1,13,2,4
79840,2,2,1,1,0,8,1,4
79841,11,1,4,6,0,8,2,8
79842,10,1,3,7,0,20,1,9
79843,1,1,3,7,0,12,1,4
79844,5,2,2,7,0,11,1,8
79845,18,4,1,5,0,10,3,9
79846,8,0,2,9,0,48,2,0
79847,14,3,1,5,1,7,1,5
79848,9,0,1,6,0,21,1,12
79849,0,3,2,5,1,22,1,9
79850,12,3,1,5,1,14,1,7
79851,9,2,1,0,0,45,1,0
79852,0,3,1,3,0,18,1,6
79853,10,3,1,4,1,7,1,11
79854,6,3,1,6,1,33,3,1
79855,4,3,5,9,0,31,2,3
79856,2,2,2,2,0,23,2,9
79857,15,2,1,0,0,14,1,7
79858,2,1,4,5,0,9,2,9
79859,14,0,1,1,0,11,1,7
79860,11,1,6,3,0,12,1,1
79861,12,3,2,8,0,10,1,7
79862,18,0,6,5,0,13,2,9
79863,11,2,1,1,0,30,1,17
79864,12,1,1,3,0,16,1,12
79865,12,0,1,6,0,35,2,3
79866,12,1,2,5,0,10,1,9
79867,8,3,1,2,1,13,1,5
79868,1,2,1,0,0,8,1,6
79869,1,0,2,6,0,11,2,9
79870,15,0,1,4,0,41,1,7
79871,14,2,2,2,0,23,1,6
79872,12,1,2,3,0,7,2,6
79873,11,4,1,9,0,31,1,0
79874,18,3,5,3,0,23,3,9
79875,4,3,3,6,0,33,1,0
79876,15,3,1,5,1,11,1,24
79877,7,3,1,5,1,10,1,7
79878,5,4,1,3,1,7,1,21
79879,6,3,1,5,1,31,1,7
79880,11,0,3,5,0,16,2,0
79881,12,2,1,6,0,9,1,9
79882,4,0,3,7,0,17,1,7
79883,5,3,1,5,1,8,1,9
79884,10,0,5,3,0,15,1,9
79885,0,3,1,5,1,29,1,46
79886,7,3,2,3,0,19,1,1
79887,10,3,3,9,0,8,2,7
79888,8,1,2,4,0,7,1,9
79889,1,3,1,0,0,7,1,1
79890,18,1,2,9,0,23,2,9
79891,9,2,1,0,0,27,1,0
79892,0,3,1,5,1,12,1,19
79893,0,1,3,6,0,11,1,9
79894,11,1,3,5,0,17,2,7
79895,12,1,2,6,0,23,1,9
79896,18,3,2,5,1,12,2,1
79897,9,3,1,2,0,11,1,8
79898,4,3,1,1,1,26,1,4
79899,9,1,6,5,0,24,1,17
79900,11,2,2,1,0,10,1,14
79901,12,3,2,5,1,34,2,4
79902,4,0,1,4,0,14,2,0
79903,12,3,1,5,1,10,1,4
79904,5,2,1,1,0,7,1,16
79905,6,4,1,4,0,10,1,9
79906,11,3,1,5,1,11,1,9
79907,9,1,1,6,0,10,1,9
79908,2,3,2,1,1,11,2,14
79909,7,2,2,1,0,27,2,2
79910,8,0,3,1,0,21,1,6
79911,5,2,3,6,0,26,1,3
79912,11,3,1,5,1,11,1,4
79913,17,1,2,6,0,15,2,9
79914,11,0,3,8,0,20,1,9
79915,9,0,2,1,0,12,1,7
79916,10,3,2,7,0,17,2,17
79917,17,1,4,9,0,25,1,0
79918,15,1,4,8,0,38,2,0
79919,12,1,3,6,0,21,1,7
79920,12,4,1,5,1,7,2,4
79921,4,3,2,3,0,27,1,9
79922,14,0,3,0,0,14,1,9
79923,3,3,1,5,1,21,1,4
79924,7,3,2,5,1,7,2,4
79925,11,3,1,5,1,8,1,1
79926,14,3,2,1,0,16,1,7
79927,9,1,5,9,0,34,3,0
79928,15,2,1,0,0,11,1,4
79929,13,4,1,5,1,17,1,9
79930,5,3,1,5,1,24,1,3
79931,13,1,2,4,0,14,1,6
79932,5,1,2,3,0,27,1,0
79933,7,2,1,1,0,28,1,0
79934,16,3,3,5,1,7,3,4
79935,7,1,2,8,0,31,1,3
79936,13,1,1,3,0,8,1,21
79937,2,3,1,6,0,15,1,18
79938,7,0,1,5,0,15,1,6
79939,2,3,1,5,1,12,1,9
79940,12,3,5,7,0,26,1,24
79941,11,2,1,2,0,13,1,9
79942,14,1,1,7,1,17,1,1
79943,17,3,1,5,1,9,1,9
79944,16,1,6,4,0,6,1,1
79945,7,3,4,6,0,8,1,9
79946,18,4,1,3,1,33,3,11
79947,15,4,1,6,0,11,1,9
79948,7,3,1,0,0,13,1,1
79949,15,3,1,5,1,13,1,9
79950,16,2,2,3,0,7,2,4
79951,7,2,2,3,0,12,1,6
79952,12,0,4,7,0,21,1,17
79953,18,0,3,4,0,12,1,9
79954,15,2,1,0,0,28,1,3
79955,3,3,1,5,1,16,1,9
79956,8,0,1,7,0,14,2,4
79957,15,3,1,5,1,24,1,9
79958,8,3,1,5,1,11,1,9
79959,11,0,1,3,0,22,1,7
79960,2,1,3,6,0,15,2,3
79961,7,2,2,9,0,25,1,9
79962,5,0,1,0,0,7,1,5
79963,1,0,1,4,0,7,1,3
79964,18,0,2,7,0,26,1,51
79965,7,4,1,2,0,10,1,9
79966,14,3,1,6,0,16,2,4
79967,1,3,1,5,1,11,1,9
79968,18,3,1,5,1,35,1,0
79969,0,1,2,6,0,20,1,8
79970,9,1,3,4,0,27,1,7
79971,16,3,1,0,0,15,1,8
79972,3,1,2,5,0,35,2,0
79973,1,1,3,6,0,7,1,5
79974,13,2,1,1,0,17,1,8
79975,3,0,1,5,0,11,1,4
79976,12,3,1,5,1,11,1,9
79977,3,0,3,1,0,8,1,9
79978,13,1,2,4,0,17,1,6
79979,9,1,2,5,0,11,1,9
79980,7,0,4,2,0,8,1,20
79981,11,3,2,5,1,53,2,0
79982,13,1,1,8,0,27,1,0
79983,1,1,1,0,0,26,1,1
79984,1,2,1,7,0,31,1,14
79985,13,3,2,4,0,15,2,9
79986,3,0,2,1,0,13,2,9
79987,9,3,6,5,1,11,10,10
79988,18,1,3,8,0,49,2,0
79989,5,1,1,3,0,17,1,4
79990,7,3,2,5,1,13,2,7
79991,3,4,1,7,0,24,1,1
79992,9,1,2,5,0,14,1,9
79993,8,0,4,8,0,22,1,8
79994,9,1,3,7,0,15,1,9
79995,4,3,2,1,0,8,1,9
79996,15,0,1,4,0,33,1,14
79997,16,3,2,5,1,18,2,4
79998,18,3,1,5,1,24,1,24
79999,1,0,2,8,0,15,1,8
80000,15,3,2,5,1,21,2,17
80001,14,2,1,5,0,10,2,8
80002,7,1,5,7,0,14,1,9
80003,12,3,1,6,1,12,2,24
80004,1,1,2,9,0,22,1,34
80005,11,0,1,5,0,24,2,2
80006,11,0,1,5,0,17,1,7
80007,12,3,1,5,1,13,1,42
80008,15,3,2,5,1,15,2,1
80009,7,1,3,7,0,18,1,9
80010,9,1,3,5,0,14,1,9
80011,2,3,1,6,0,34,1,34
80012,13,2,1,0,0,12,1,9
80013,12,3,1,7,0,9,1,9
80014,6,1,2,8,0,30,1,2
80015,13,1,2,8,0,21,1,0
80016,12,1,2,6,0,35,1,3
80017,15,1,2,5,0,19,1,7
80018,18,3,6,6,0,9,2,7
80019,5,1,4,7,0,14,1,7
80020,2,0,5,4,0,40,2,0
80021,17,2,2,8,0,11,1,9
80022,1,4,1,5,0,17,1,24
80023,8,0,1,4,0,12,1,5
80024,1,1,2,9,0,7,1,9
80025,7,1,3,6,0,31,1,0
80026,17,2,2,5,1,26,1,0
80027,15,1,2,7,0,14,1,9
80028,2,1,6,4,0,9,2,5
80029,15,3,1,5,1,18,2,17
80030,6,3,1,0,1,35,1,7
80031,1,3,1,5,1,8,1,15
80032,1,0,1,4,1,12,1,9
80033,15,1,6,7,0,22,1,9
80034,7,3,2,3,1,30,1,2
80035,14,3,1,5,1,38,1,0
80036,17,3,1,5,1,11,2,7
80037,6,2,1,3,0,8,1,8
80038,0,3,1,4,0,17,2,2
80039,12,1,3,8,0,33,2,0
80040,7,0,1,5,0,23,1,8
80041,18,1,4,6,0,33,1,0
80042,2,2,2,5,1,9,1,8
80043,0,1,2,6,0,15,1,8
80044,4,3,1,5,1,22,1,7
80045,18,3,2,1,0,21,1,1
80046,15,3,1,5,1,13,1,7
80047,9,1,1,2,0,8,1,6
80048,17,0,2,2,0,16,1,25
80049,7,0,3,4,0,25,1,0
80050,8,3,1,0,0,26,1,5
80051,3,1,3,9,0,18,3,9
80052,7,1,3,7,0,9,1,7
80053,8,2,1,1,0,9,1,5
80054,16,1,1,7,0,15,2,4
80055,2,1,2,9,0,19,2,9
80056,1,3,1,5,1,28,1,0
80057,2,2,1,0,1,33,1,1
80058,2,1,2,8,0,19,1,9
80059,2,3,1,5,0,13,1,7
80060,6,3,2,6,1,29,1,0
80061,2,3,2,6,0,25,1,9
80062,4,2,2,5,0,28,1,0
80063,13,1,5,6,0,7,2,2
80064,11,3,1,5,1,18,1,9
80065,3,0,1,6,0,16,1,9
80066,12,1,4,9,0,29,2,0
80067,4,0,1,4,0,12,1,1
80068,3,0,1,6,0,27,1,3
80069,11,1,4,7,0,33,1,0
80070,9,1,1,6,0,41,2,0
80071,7,0,5,3,0,34,3,0
80072,8,1,3,3,0,21,1,9
80073,17,3,4,8,0,19,2,0
80074,4,0,2,6,0,12,2,6
80075,5,2,3,4,0,19,1,5
80076,16,3,1,5,1,26,1,0
80077,9,3,1,5,1,12,1,7
80078,4,2,2,3,0,16,1,9
80079,6,3,1,5,0,19,1,8
80080,3,3,1,5,1,6,1,24
80081,3,2,1,0,0,14,1,4
80082,4,3,2,5,0,12,1,9
80083,9,0,1,3,0,18,1,9
80084,1,3,2,5,0,23,1,3
80085,1,3,6,2,0,17,1,4
80086,15,4,1,5,0,35,1,0
80087,9,3,1,5,1,10,1,9
80088,11,1,3,6,0,11,1,9
80089,13,1,4,6,0,13,1,9
80090,2,3,1,5,1,17,1,7
80091,9,4,1,6,0,25,1,1
80092,14,1,2,4,0,43,1,2
80093,2,3,4,5,1,8,1,4
80094,0,4,1,4,0,12,1,9
80095,3,1,3,2,0,13,1,11
80096,5,3,3,3,0,35,2,0
80097,15,3,2,2,0,29,1,24
80098,2,3,4,6,0,13,1,9
80099,7,0,2,3,0,23,1,7
80100,13,1,4,8,0,12,1,4
80101,0,1,2,6,0,21,1,34
80102,3,1,3,6,0,38,1,0
80103,6,4,1,1,1,15,1,7
80104,2,3,2,5,1,14,2,4
80105,9,3,1,0,0,20,1,9
80106,11,4,1,2,1,11,2,7
80107,11,1,2,7,0,17,1,4
80108,11,3,1,7,0,24,1,17
80109,6,3,1,5,1,15,1,9
80110,5,2,1,0,0,13,1,9
80111,10,0,1,7,0,26,1,3
80112,8,2,2,4,0,21,1,6
80113,13,3,3,2,0,17,1,9
80114,4,1,1,3,0,19,1,9
80115,7,2,1,5,0,28,1,4
80116,1,3,1,5,1,13,1,20
80117,16,0,1,5,1,27,1,9
80118,7,3,2,6,0,44,1,3
80119,12,3,1,5,1,11,1,17
80120,11,0,5,5,0,7,2,0
80121,8,3,1,5,1,11,1,7
80122,13,0,6,7,0,13,1,9
80123,11,0,1,3,0,25,1,3
80124,15,0,1,5,0,11,1,9
80125,18,2,1,6,0,20,1,8
80126,7,3,2,6,0,17,2,9
80127,8,1,1,5,0,10,1,8
80128,1,1,2,6,0,15,2,9
80129,6,1,1,2,0,29,1,3
80130,1,1,3,7,0,23,3,9
80131,3,0,1,3,0,8,1,7
80132,16,1,6,6,0,7,1,1
80133,12,4,1,6,0,7,1,1
80134,7,0,2,7,0,13,1,0
80135,0,0,3,6,0,30,1,0
80136,11,0,2,5,0,11,3,9
80137,11,0,1,4,1,15,1,9
80138,9,1,3,2,0,7,1,21
80139,12,1,5,8,0,31,3,2
80140,12,0,1,1,0,12,1,9
80141,12,0,3,5,0,11,1,7
80142,11,1,5,6,0,22,2,9
80143,18,3,1,5,1,30,1,0
80144,5,3,1,5,1,14,1,12
80145,7,0,3,8,0,16,1,6
80146,12,1,2,7,0,24,1,0
80147,4,1,2,8,0,37,1,0
80148,18,1,1,4,1,19,2,1
80149,4,0,4,6,0,40,1,0
80150,13,1,1,3,0,10,1,8
80151,18,0,2,5,0,33,2,13
80152,0,3,1,5,1,30,1,2
80153,17,1,1,4,1,7,2,1
80154,12,1,1,7,0,32,1,0
80155,0,0,3,6,0,13,1,8
80156,11,0,1,6,0,10,1,12
80157,11,1,2,7,0,28,1,9
80158,12,0,2,8,0,12,1,9
80159,13,2,2,7,0,21,1,9
80160,2,0,2,6,0,22,1,3
80161,10,0,3,5,0,20,2,7
80162,11,3,1,0,0,11,1,1
80163,9,3,1,5,1,10,1,38
80164,7,2,4,7,0,40,1,0
80165,9,0,3,6,0,23,1,24
80166,2,0,1,1,0,14,1,9
80167,1,0,1,3,1,21,1,1
80168,11,2,1,0,0,27,1,0
80169,8,0,2,5,0,26,1,4
80170,14,0,2,4,0,13,1,4
80171,3,1,1,7,0,37,1,0
80172,1,0,2,7,0,13,1,8
80173,0,0,2,5,0,47,1,0
80174,11,3,2,5,1,54,2,0
80175,1,2,1,0,0,29,1,9
80176,17,3,1,5,1,15,1,9
80177,12,0,6,7,0,16,1,1
80178,7,1,2,9,0,44,1,0
80179,9,2,1,2,0,17,1,8
80180,15,3,2,8,0,20,1,9
80181,3,3,1,5,1,15,1,9
80182,5,2,1,0,0,14,1,8
80183,6,2,1,6,0,21,1,1
80184,5,1,3,4,0,18,1,4
80185,5,1,2,7,0,20,4,0
80186,15,3,2,5,0,13,1,1
80187,15,3,3,9,0,47,2,0
80188,8,0,5,5,0,11,1,3
80189,6,2,1,4,0,24,2,1
80190,18,0,3,2,0,15,1,9
80191,7,2,1,3,0,25,1,6
80192,3,0,1,5,0,8,1,9
80193,3,1,4,6,0,8,1,9
80194,4,0,5,5,0,11,1,0
80195,12,3,1,5,1,15,1,9
80196,13,3,1,5,1,23,1,0
80197,2,2,1,6,0,24,1,7
80198,7,0,1,3,0,51,1,0
80199,3,3,1,8,0,27,1,30
80200,14,3,1,0,1,24,1,6
80201,1,3,1,5,1,16,1,7
80202,4,1,2,3,0,40,1,0
80203,2,1,3,6,0,19,2,9
80204,12,0,2,2,0,15,1,9
80205,6,4,1,7,0,11,1,9
80206,16,0,1,4,0,29,1,0
80207,10,3,1,5,1,13,1,9
80208,17,1,2,3,0,25,1,9
80209,10,0,2,5,0,28,1,3
80210,3,3,1,6,0,24,1,0
80211,5,0,1,3,0,37,1,12
80212,14,0,5,7,0,26,1,9
80213,12,0,2,7,0,14,2,7
80214,3,3,1,5,1,17,1,4
80215,15,3,1,5,1,6,1,1
