user_id,dualband_capability,phonenetwork,newphoneuser,phone_usedays,phoneprice
86963,0,0,0,320,573
86964,0,0,1,88,705
86965,0,1,0,588,705
86966,0,0,0,278,909
86967,1,0,1,131,1049
86968,1,0,1,112,559
86969,1,0,1,716,1049
86970,0,0,1,216,209
86971,1,0,0,259,909
86972,1,1,0,588,265
86973,1,0,0,318,1049
86974,1,0,0,296,816
86975,0,1,1,575,209
86976,1,2,0,811,209
86977,0,1,0,826,419
86978,1,0,0,22,1049
86979,1,2,0,944,209
86980,1,0,0,314,419
86981,1,0,0,484,559
86982,1,0,0,249,1399
86983,1,1,0,749,209
86984,0,0,1,227,938
86985,1,0,0,290,909
86986,0,2,0,437,209
86987,1,0,0,191,1049
86988,1,0,1,398,1049
86989,1,0,0,408,209
86990,1,0,0,317,556
86991,1,0,0,374,1399
86992,1,0,0,496,975
86993,1,0,0,566,419
86994,1,0,0,310,1049
86995,0,2,0,652,209
86996,1,0,0,360,909
86997,1,0,0,315,699
86998,1,0,0,373,1179
86999,0,0,0,386,909
87000,1,0,0,90,1049
87001,1,0,0,394,1399
87002,1,0,0,323,1049
87003,0,2,1,1266,209
87004,1,0,1,611,909
87005,1,0,0,748,419
87006,1,1,0,786,209
87007,1,0,0,266,909
87008,0,0,0,283,909
87009,1,0,1,527,475
87010,0,1,0,1062,209
87011,1,0,0,318,1049
87012,1,0,0,588,419
87013,1,0,0,308,1049
87014,1,0,0,206,419
87015,0,1,0,618,705
87016,1,0,0,400,909
87017,0,0,0,101,628
87018,1,0,0,165,796
87019,1,0,0,826,419
87020,1,2,0,1083,209
87021,0,0,0,186,909
87022,1,0,0,306,909
87023,1,0,0,293,1049
87024,1,0,0,470,699
87025,1,0,0,299,699
87026,1,0,0,458,559
87027,1,0,0,596,909
87028,1,0,1,729,559
87029,1,2,0,727,209
87030,1,0,0,346,1049
87031,1,0,0,374,1049
87032,1,0,0,386,1049
87033,1,0,0,518,1272
87034,1,0,0,212,559
87035,0,0,1,95,934
87036,0,0,0,118,516
87037,0,2,0,1523,209
87038,1,0,0,356,909
87039,1,0,0,348,869
87040,1,1,1,1166,209
87041,0,2,0,1245,209
87042,1,0,0,364,319
87043,1,0,0,316,559
87044,1,0,0,55,705
87045,0,0,0,48,909
87046,1,0,0,459,1399
87047,1,0,0,570,1049
87048,1,0,0,587,1049
87049,1,0,0,530,909
87050,1,0,0,313,209
87051,1,0,0,333,419
87052,0,0,0,460,1043
87053,1,0,0,604,602
87054,1,0,0,446,1049
87055,0,0,0,176,567
87056,1,0,0,315,1049
87057,1,0,0,499,1049
87058,0,0,0,66,909
87059,1,0,0,141,699
87060,1,0,0,405,419
87061,1,1,0,753,209
87062,1,0,1,341,259
87063,1,0,0,350,1019
87064,1,0,0,373,209
87065,0,0,0,13,909
87066,1,0,0,386,468
87067,1,0,0,412,1399
87068,1,0,0,403,419
87069,1,0,0,249,1049
87070,1,0,0,143,1003
87071,1,2,0,1025,209
87072,1,1,0,353,705
87073,0,0,0,121,1590
87074,1,0,0,256,310
87075,1,0,0,375,1049
87076,1,0,0,375,443
87077,1,0,0,336,1399
87078,1,0,0,388,1049
87079,1,0,0,23,1049
87080,1,0,1,25,1049
87081,1,0,1,331,1386
87082,1,0,1,104,1399
87083,1,0,1,337,559
87084,1,0,0,412,1399
87085,1,0,0,531,1049
87086,1,0,1,155,699
87087,1,0,0,345,559
87088,0,2,0,894,209
87089,1,0,1,525,521
87090,1,0,0,159,1399
87091,0,0,0,648,209
87092,0,1,0,668,559
87093,0,0,0,310,909
87094,1,0,0,627,559
87095,0,1,1,1154,209
87096,0,2,0,1321,209
87097,1,0,0,398,1049
87098,1,0,0,320,699
87099,0,0,0,469,377
87100,1,0,0,226,907
87101,1,1,1,1069,209
87102,1,0,0,300,419
87103,0,0,0,215,909
87104,0,0,0,298,919
87105,0,0,0,29,1207
87106,1,0,0,701,559
87107,0,1,0,369,432
87108,1,0,0,414,1049
87109,0,2,0,674,209
87110,1,0,0,258,909
87111,0,2,0,426,209
87112,1,0,0,24,699
87113,1,0,0,349,1049
87114,0,0,0,204,909
87115,1,0,0,699,559
87116,0,0,0,586,209
87117,0,0,0,287,559
87118,0,0,0,350,209
87119,0,1,0,392,705
87120,1,0,0,450,909
87121,0,1,0,897,419
87122,1,0,0,211,1049
87123,1,0,0,429,209
87124,1,1,0,472,209
87125,0,0,0,643,209
87126,0,0,0,15,768
87127,0,1,1,740,209
87128,1,0,0,321,1399
87129,1,0,0,257,699
87130,1,0,1,503,559
87131,1,1,0,492,705
87132,1,0,0,131,699
87133,1,0,0,273,1049
87134,1,0,0,96,1049
87135,1,0,0,662,1049
87136,1,0,0,166,900
87137,1,0,0,467,470
87138,1,0,0,562,1399
87139,1,0,0,218,1399
87140,1,2,1,454,209
87141,1,0,0,534,1049
87142,1,0,0,728,324
87143,1,1,0,670,209
87144,0,0,1,227,1011
87145,0,1,0,774,209
87146,1,0,0,325,419
87147,1,0,0,759,559
87148,1,0,0,450,1049
87149,0,0,0,165,559
87150,1,1,1,341,209
87151,1,0,0,620,1049
87152,1,0,1,386,699
87153,0,0,1,319,834
87154,0,0,0,196,909
87155,0,1,0,344,209
87156,0,0,0,212,909
87157,1,0,0,346,1399
87158,0,1,1,988,209
87159,0,2,1,703,209
87160,1,0,0,799,419
87161,1,0,0,117,1399
87162,1,0,0,709,419
87163,0,1,0,631,209
87164,1,0,0,299,1049
87165,0,0,0,109,2799
87166,1,0,0,98,1251
87167,1,0,0,390,1005
87168,1,0,0,401,1049
87169,1,1,1,794,209
87170,1,1,0,357,209
87171,1,0,0,245,1049
87172,1,0,0,71,1049
87173,1,0,1,612,559
87174,1,0,0,341,1399
87175,0,0,0,449,909
87176,1,0,1,489,1049
87177,1,0,0,319,1049
87178,1,0,0,268,699
87179,0,2,0,747,209
87180,1,1,0,900,209
87181,0,0,0,307,909
87182,0,0,0,517,209
87183,1,0,0,59,909
87184,1,0,0,580,1049
87185,1,0,0,255,559
87186,1,0,0,106,936
87187,0,0,0,72,209
87188,0,0,0,466,909
87189,1,0,0,270,209
87190,0,0,0,330,951
87191,1,0,1,78,1360
87192,1,1,0,462,209
87193,0,1,0,460,209
87194,1,0,1,340,209
87195,0,0,0,181,209
87196,1,0,0,200,699
87197,1,0,0,405,705
87198,1,0,0,246,1049
87199,1,0,0,311,1049
87200,1,0,0,93,1399
87201,0,1,0,438,209
87202,0,1,0,583,209
87203,0,0,0,210,1043
87204,1,0,0,378,419
87205,0,0,0,674,474
87206,1,0,0,300,1049
87207,0,0,0,350,909
87208,0,0,0,376,909
87209,1,0,0,232,1458
87210,1,0,0,440,1049
87211,1,0,1,234,510
87212,1,0,0,269,699
87213,1,0,1,724,453
87214,0,1,0,100,705
87215,1,0,1,229,559
87216,1,0,0,397,419
87217,1,0,0,218,559
87218,1,0,0,217,699
87219,0,1,0,825,209
87220,1,0,1,684,508
87221,0,0,0,242,909
87222,0,0,0,204,909
87223,0,1,0,525,209
87224,0,0,1,295,909
87225,1,0,0,397,1049
87226,1,0,0,362,699
87227,1,0,0,73,772
87228,1,0,0,317,1399
87229,1,0,1,519,811
87230,1,0,0,237,1049
87231,1,0,0,240,699
87232,1,0,0,348,1049
87233,1,2,0,898,209
87234,1,0,1,187,1049
87235,1,0,0,528,419
87236,0,0,0,169,699
87237,1,0,0,344,1399
87238,1,0,0,729,1049
87239,1,0,0,460,1049
87240,0,2,1,956,209
87241,1,0,0,160,266
87242,0,2,0,199,209
87243,1,0,0,292,1399
87244,1,0,1,338,1049
87245,1,0,0,374,1049
87246,1,0,0,82,1399
87247,1,0,0,414,1049
87248,0,2,0,609,209
87249,1,0,0,634,419
87250,0,2,0,7,209
87251,0,0,0,191,209
87252,0,0,0,362,909
87253,1,0,0,289,419
87254,0,0,1,221,968
87255,1,1,0,265,705
87256,0,0,1,377,996
87257,1,0,1,319,1049
87258,0,2,0,367,705
87259,1,0,0,292,1017
87260,1,0,0,324,1399
87261,1,0,0,156,1049
87262,0,2,0,1461,209
87263,1,0,0,520,270
87264,0,0,0,149,909
87265,0,1,0,900,209
87266,1,0,1,487,1049
87267,1,0,0,327,1049
87268,1,0,0,469,1049
87269,1,0,0,294,1399
87270,0,0,0,385,343
87271,0,0,0,380,909
87272,1,0,0,340,1049
87273,0,0,0,200,909
87274,0,2,0,951,209
87275,0,0,0,385,909
87276,0,0,0,37,1262
87277,1,0,0,185,699
87278,0,0,0,179,209
87279,1,0,1,644,546
87280,0,0,0,298,209
87281,1,1,0,915,209
87282,1,0,0,320,699
87283,1,0,0,243,1049
87284,1,0,1,297,1049
87285,1,0,1,345,209
87286,1,0,0,45,1399
87287,1,0,1,129,1399
87288,1,0,1,389,1049
87289,1,0,0,254,1049
87290,0,0,0,20,961
87291,0,0,1,429,419
87292,0,0,1,236,1399
87293,1,0,0,280,1049
87294,0,0,1,215,279
87295,1,2,0,836,209
87296,0,0,0,447,909
87297,1,0,0,38,699
87298,0,0,0,423,2004
87299,1,1,0,1155,209
87300,0,1,1,395,705
87301,1,0,0,338,419
87302,1,0,1,497,419
87303,0,0,0,285,976
87304,1,0,0,308,1399
87305,0,0,0,256,966
87306,0,0,0,252,909
87307,1,0,0,146,1049
87308,0,0,1,106,909
87309,0,2,0,855,209
87310,0,2,0,303,209
87311,0,2,0,1209,209
87312,1,0,1,277,559
87313,1,0,0,405,1049
87314,0,1,0,584,209
87315,1,0,0,359,1049
87316,1,0,0,17,1749
87317,0,0,0,354,581
87318,0,1,0,688,559
87319,1,0,0,366,419
87320,1,0,0,725,559
87321,1,0,0,283,1399
87322,1,0,0,436,419
87323,0,2,0,481,705
87324,1,0,0,363,1399
87325,0,2,0,730,209
87326,1,0,1,332,1399
87327,1,0,1,327,430
87328,1,0,0,634,419
87329,1,0,0,146,909
87330,1,0,0,353,1049
87331,1,0,0,397,1049
87332,0,0,0,61,705
87333,0,0,1,620,559
87334,1,0,0,335,1399
87335,0,0,0,649,559
87336,1,0,0,339,1049
87337,0,0,0,683,396
87338,1,0,0,635,419
87339,1,0,0,287,419
87340,1,0,0,718,419
87341,1,1,0,936,209
87342,1,1,0,426,209
87343,1,0,0,439,1049
87344,1,1,0,686,209
87345,0,1,0,68,705
87346,1,0,0,216,699
87347,0,2,0,564,209
87348,1,0,1,685,1399
87349,0,0,0,96,909
87350,1,0,0,264,1049
87351,0,0,0,192,1005
87352,1,0,0,325,1049
87353,0,0,0,113,559
87354,0,0,0,601,419
87355,1,0,0,114,1399
87356,1,0,0,234,1399
87357,1,1,0,1020,209
87358,0,1,0,496,705
87359,1,0,1,286,909
87360,1,0,1,257,1399
87361,1,1,0,1254,209
87362,0,0,0,420,909
87363,0,0,0,426,909
87364,1,0,0,21,1426
87365,1,0,0,690,419
87366,1,0,0,83,1399
87367,0,0,0,397,356
87368,1,0,1,308,1049
87369,0,0,0,109,998
87370,1,0,1,67,909
87371,1,0,0,39,705
87372,1,0,1,376,911
87373,1,0,0,310,419
87374,0,0,0,334,909
87375,1,0,0,248,559
87376,0,0,0,385,206
87377,1,0,0,332,1055
87378,0,0,0,353,277
87379,1,1,0,1151,209
87380,1,0,1,435,909
87381,0,2,0,728,209
87382,0,0,0,109,909
87383,1,0,0,694,419
87384,1,0,1,271,1212
87385,0,2,0,600,209
87386,1,0,0,514,1034
87387,0,2,1,1299,209
87388,1,0,0,41,946
87389,1,0,0,519,419
87390,1,2,0,859,209
87391,1,0,0,374,559
87392,1,0,1,57,570
87393,1,0,0,220,1049
87394,1,0,0,189,1049
87395,0,1,0,666,209
87396,0,1,0,592,209
87397,1,0,0,584,460
87398,0,0,0,682,209
87399,1,0,0,469,536
87400,0,0,1,95,559
87401,1,0,0,262,1399
87402,1,0,0,78,1399
87403,1,0,0,374,419
87404,1,0,0,127,1399
87405,1,0,0,278,1049
87406,1,0,0,317,1399
87407,1,0,0,5,1049
87408,0,0,0,662,463
87409,1,0,0,175,653
87410,1,0,0,173,610
87411,1,0,0,208,808
87412,0,1,1,268,355
87413,1,0,0,316,909
87414,1,0,0,256,1058
87415,0,0,0,389,578
87416,1,0,1,400,1399
87417,0,2,0,987,209
87418,1,0,1,499,1399
87419,1,0,0,641,485
87420,1,0,0,448,209
87421,0,0,0,185,829
87422,1,0,0,415,909
87423,1,0,0,418,1049
87424,1,0,0,194,1049
87425,1,0,0,348,909
87426,0,1,1,809,705
87427,0,0,0,280,209
87428,0,0,0,558,1041
87429,1,0,0,664,556
87430,0,0,0,135,209
87431,1,0,0,88,1399
87432,1,0,1,215,1066
87433,1,0,0,446,559
87434,1,1,0,614,209
87435,1,0,0,41,1049
87436,0,0,0,355,996
87437,1,1,0,290,209
87438,1,0,0,89,1049
87439,1,0,0,721,419
87440,1,0,0,137,909
87441,1,1,0,946,209
87442,0,1,0,375,279
87443,1,0,0,420,1399
87444,1,0,0,401,1021
87445,1,0,1,555,920
87446,0,0,0,456,209
87447,1,0,0,215,419
87448,1,0,0,334,1049
87449,1,2,0,711,209
87450,0,0,0,581,209
87451,0,0,1,40,1360
87452,1,0,0,537,559
87453,0,0,0,286,952
87454,0,2,0,563,209
87455,1,2,0,804,209
87456,0,0,0,193,352
87457,1,0,0,118,209
87458,0,1,0,672,209
87459,1,0,1,47,1049
87460,1,0,0,320,609
87461,1,0,0,171,1049
87462,0,1,0,53,285
87463,1,0,0,437,419
87464,1,0,0,262,1049
87465,0,1,0,1011,419
87466,1,0,0,320,699
87467,1,0,0,296,1399
87468,1,0,0,375,909
87469,0,1,0,800,705
87470,0,0,0,83,993
87471,1,0,0,601,559
87472,0,0,1,274,974
87473,0,0,0,470,241
87474,1,0,0,247,1049
87475,0,0,0,322,989
87476,0,0,0,199,559
87477,0,0,0,72,559
87478,0,0,0,221,909
87479,1,0,0,117,1049
87480,1,2,1,591,209
87481,0,1,0,70,705
87482,1,0,0,238,403
87483,0,2,0,751,209
87484,1,0,0,390,699
87485,1,0,0,419,419
87486,0,1,0,721,705
87487,1,0,0,282,419
87488,1,0,1,481,699
87489,1,0,0,41,559
87490,1,0,0,322,1049
87491,0,0,1,369,419
87492,0,0,0,619,256
87493,1,0,0,233,1049
87494,1,0,0,563,1049
87495,1,0,1,86,699
87496,0,1,0,686,705
87497,0,1,0,461,257
87498,1,0,0,375,1049
87499,0,0,0,361,1022
87500,1,0,0,91,909
87501,1,0,0,201,1049
87502,1,0,0,344,419
87503,0,0,0,329,705
87504,0,2,0,1236,209
87505,1,0,0,139,1182
87506,1,0,0,89,909
87507,1,0,0,99,1254
87508,1,0,0,246,1010
87509,1,0,0,460,1399
87510,0,1,0,931,209
87511,0,0,0,93,909
87512,1,0,0,16,699
87513,1,2,1,717,209
87514,1,1,0,1105,209
87515,0,0,0,266,909
87516,1,0,1,372,401
87517,1,0,0,352,1049
87518,1,0,1,673,1049
87519,1,0,0,492,548
87520,0,0,0,249,997
87521,1,0,0,384,1399
87522,1,0,1,170,699
87523,1,0,0,239,909
87524,1,2,0,539,705
87525,1,0,0,64,1399
87526,1,0,1,292,699
87527,1,0,0,277,909
87528,1,0,1,411,559
87529,0,1,0,580,209
87530,1,0,0,315,1049
87531,0,0,0,110,209
87532,1,1,1,715,209
87533,0,0,0,607,209
87534,1,0,1,237,419
87535,1,0,0,655,559
87536,0,0,0,37,705
87537,0,1,0,1293,209
87538,0,0,1,200,909
87539,0,0,0,288,710
87540,1,0,0,310,1049
87541,1,0,1,94,909
87542,0,0,0,342,909
87543,1,0,1,555,1355
87544,0,0,0,227,909
87545,1,0,0,326,663
87546,1,2,0,173,209
87547,1,0,0,670,419
87548,1,1,1,707,321
87549,1,0,1,113,1241
87550,1,1,1,932,209
87551,1,1,0,242,705
87552,1,0,0,587,705
87553,1,0,0,314,1399
87554,1,0,0,306,1049
87555,1,0,1,289,1049
87556,0,1,0,612,209
87557,1,0,0,482,1399
87558,1,0,0,435,1399
87559,1,2,0,757,209
87560,1,0,0,162,1049
87561,0,0,1,94,619
87562,1,0,1,731,419
87563,1,0,0,140,1204
87564,1,1,0,503,1049
87565,1,0,0,208,1049
87566,1,0,0,344,699
87567,1,0,0,327,699
87568,1,0,0,128,951
87569,1,1,0,841,209
87570,1,0,0,242,1049
87571,0,0,0,89,520
87572,1,0,0,245,1049
87573,0,0,0,626,227
87574,1,0,0,471,1049
87575,1,0,0,343,1049
87576,1,0,0,157,699
87577,1,2,0,756,209
87578,1,0,0,247,1399
87579,1,0,0,494,419
87580,0,0,0,264,922
87581,1,0,0,296,1399
87582,1,0,0,53,559
87583,0,0,1,357,533
87584,0,0,0,330,952
87585,0,0,0,122,699
87586,1,0,0,200,1049
87587,0,1,0,719,209
87588,1,0,1,150,1226
87589,0,1,0,315,705
87590,1,0,0,397,1049
87591,0,2,1,615,209
87592,1,0,0,285,699
87593,1,0,1,229,699
87594,1,0,0,504,1049
87595,1,2,0,726,209
87596,0,0,0,384,909
87597,1,0,1,154,1252
87598,0,0,0,331,209
87599,0,0,0,48,559
87600,1,0,0,33,419
87601,1,0,0,334,1049
87602,1,0,0,665,552
87603,1,0,0,384,1049
87604,1,0,0,360,559
87605,1,0,1,268,653
87606,1,0,0,117,1049
87607,1,0,0,319,909
87608,0,0,0,261,909
87609,1,0,0,256,699
87610,1,0,1,367,1049
87611,0,1,0,580,705
87612,1,1,0,847,209
87613,1,0,1,273,913
87614,1,0,0,393,419
87615,1,0,0,425,559
87616,1,0,0,294,987
87617,0,0,1,485,536
87618,1,0,0,399,1029
87619,1,0,0,253,1069
87620,1,0,0,340,1049
87621,0,1,0,376,209
87622,1,0,0,409,421
87623,1,0,0,283,1049
87624,0,1,0,684,705
87625,1,0,1,152,699
87626,1,0,0,33,699
87627,1,0,0,500,534
87628,1,0,0,382,1399
87629,1,0,0,198,1049
87630,0,0,0,36,904
87631,1,0,0,576,419
87632,1,0,0,252,279
87633,1,0,0,151,951
87634,1,0,1,396,978
87635,1,0,0,354,559
87636,1,0,0,371,1049
87637,1,0,0,402,1049
87638,1,0,0,368,559
87639,1,0,1,110,907
87640,1,0,1,4,1049
87641,0,1,0,654,209
87642,1,0,0,364,943
87643,1,0,0,481,1049
87644,1,0,0,331,699
87645,1,1,0,200,705
87646,0,0,0,188,580
87647,0,0,0,181,933
87648,1,0,0,271,1049
87649,1,0,0,92,1049
87650,1,0,0,310,1049
87651,1,0,0,291,559
87652,1,0,0,396,909
87653,1,0,1,136,1049
87654,0,0,0,28,939
87655,1,0,0,333,1049
87656,0,0,0,205,890
87657,1,0,0,233,699
87658,0,2,0,669,209
87659,1,0,1,71,699
87660,1,0,1,200,612
87661,0,1,1,712,209
87662,1,0,1,373,1049
87663,1,0,0,200,1399
87664,1,0,0,469,559
87665,1,0,0,335,1049
87666,1,0,0,727,1049
87667,1,0,0,617,419
87668,1,0,1,383,463
87669,0,2,0,576,209
87670,1,0,1,19,1049
87671,0,0,1,76,621
87672,1,0,0,210,1399
87673,0,0,0,327,1043
87674,1,0,1,506,530
87675,1,0,0,335,456
87676,1,0,1,716,279
87677,0,0,0,156,913
87678,1,0,1,514,419
87679,1,0,0,240,209
87680,0,0,0,369,407
87681,0,1,0,498,209
87682,0,0,0,207,447
87683,1,0,0,638,1399
87684,1,0,0,220,1399
87685,0,0,0,209,2244
87686,1,0,1,322,419
87687,1,0,0,164,909
87688,0,1,0,367,209
87689,1,0,0,252,1049
87690,1,0,0,422,1049
87691,0,0,0,117,703
87692,1,2,0,975,209
87693,0,0,0,322,209
87694,1,0,0,321,909
87695,1,2,0,302,209
87696,0,2,1,1430,209
87697,1,0,0,630,419
87698,0,0,0,384,917
87699,0,0,0,335,209
87700,0,0,0,255,753
87701,1,0,0,388,377
87702,1,0,1,349,1049
87703,0,0,0,618,200
87704,1,0,0,537,559
87705,0,0,1,348,812
87706,1,0,0,284,1049
87707,1,0,1,579,419
87708,1,0,0,550,1049
87709,1,0,1,37,1399
87710,0,0,0,201,909
87711,1,0,0,596,511
87712,1,0,0,580,1049
87713,1,0,0,152,705
87714,1,0,0,286,699
87715,1,0,0,259,830
87716,0,0,0,251,1117
87717,0,2,0,588,209
87718,0,1,0,805,209
87719,1,0,0,643,419
87720,1,0,0,188,1049
87721,1,0,0,254,940
87722,1,0,0,359,1399
87723,1,0,1,230,909
87724,0,0,0,219,909
87725,1,0,1,445,307
87726,1,0,0,205,909
87727,0,0,1,209,912
87728,1,0,0,403,1399
87729,1,0,0,288,419
87730,0,0,0,207,556
87731,0,0,0,346,909
87732,1,0,0,554,1049
87733,0,1,1,616,705
87734,1,1,0,1021,209
87735,1,0,1,571,419
87736,1,0,0,384,1049
87737,1,0,1,537,909
87738,1,1,0,696,209
87739,1,0,0,187,1049
87740,0,0,0,785,419
87741,1,0,0,275,1049
87742,0,0,0,644,341
87743,1,2,0,610,705
87744,1,0,0,267,1049
87745,0,2,0,1121,209
87746,1,2,0,314,209
87747,1,0,0,363,419
87748,1,0,1,480,693
87749,1,1,1,934,209
87750,0,1,0,305,705
87751,0,2,0,564,209
87752,1,0,0,93,1399
87753,0,1,1,538,705
87754,1,0,0,636,543
87755,1,0,1,320,209
87756,0,0,0,151,209
87757,1,0,0,499,559
87758,1,0,0,324,1049
87759,1,1,0,706,705
87760,1,0,0,327,1049
87761,1,0,0,746,1049
87762,1,0,0,12,414
87763,1,0,0,45,1049
87764,1,0,0,281,1399
87765,1,0,0,639,419
87766,0,1,0,276,705
87767,1,0,0,362,1399
87768,1,0,0,61,1399
87769,1,0,1,405,559
87770,1,0,0,316,559
87771,0,2,0,929,209
87772,1,0,0,571,279
87773,1,0,0,261,1399
87774,1,0,1,336,709
87775,1,1,0,195,209
87776,0,1,0,1036,209
87777,1,1,1,1020,209
87778,1,0,0,155,1280
87779,1,0,1,195,699
87780,1,0,0,352,1399
87781,1,2,0,472,705
87782,1,0,0,347,942
87783,1,0,0,472,419
87784,1,0,0,128,903
87785,1,0,0,40,909
87786,1,0,0,188,1399
87787,1,0,0,217,1049
87788,1,0,1,323,419
87789,0,1,0,918,209
87790,1,0,1,665,559
87791,1,0,0,219,1399
87792,1,0,0,363,1049
87793,1,1,0,197,209
87794,1,0,0,187,1276
87795,1,0,0,261,1049
87796,1,0,0,209,699
87797,0,1,0,829,419
87798,1,0,0,273,1049
87799,0,1,0,611,209
87800,0,1,0,898,548
87801,0,0,0,173,909
87802,1,0,0,539,483
87803,1,0,0,572,1049
87804,1,1,1,181,705
87805,1,0,0,596,1399
87806,1,0,0,833,391
87807,0,1,1,41,204
87808,1,1,0,862,209
87809,0,1,0,754,209
87810,0,1,0,682,209
87811,1,2,0,579,209
87812,0,0,0,285,699
87813,0,1,1,279,209
87814,0,0,0,706,520
87815,1,0,0,485,559
87816,1,0,0,38,1691
87817,1,0,0,226,209
87818,1,1,0,1008,209
87819,1,0,1,2,1399
87820,1,0,0,188,1049
87821,1,0,1,487,929
87822,0,1,0,805,705
87823,1,0,0,582,1049
87824,1,2,0,1074,209
87825,1,0,0,185,1399
87826,1,0,0,411,1049
87827,1,0,0,413,1049
87828,1,1,0,511,209
87829,1,0,1,391,559
87830,0,0,0,156,914
87831,0,1,0,713,209
87832,0,0,0,249,606
87833,1,0,0,282,1049
87834,1,1,0,1011,209
87835,1,1,0,330,209
87836,1,0,0,418,1399
87837,0,1,0,59,256
87838,0,0,0,131,559
87839,1,0,0,208,559
87840,1,0,0,479,1049
87841,0,1,0,323,209
87842,0,1,0,584,705
87843,0,0,0,137,909
87844,1,0,0,378,1049
87845,1,0,0,527,1049
87846,0,0,0,384,545
87847,1,0,0,275,1163
87848,1,0,0,349,991
87849,1,0,0,66,1049
87850,1,0,0,66,1399
87851,1,0,0,353,616
87852,1,0,0,238,1399
87853,1,0,0,325,1081
87854,1,0,0,347,1049
87855,0,1,0,189,419
87856,1,0,0,599,419
87857,0,0,0,42,779
87858,1,0,0,252,559
87859,1,0,0,214,1049
87860,0,1,0,589,209
87861,1,0,0,292,1399
87862,1,0,0,275,419
87863,1,0,0,391,1049
87864,1,0,0,56,699
87865,0,2,0,1163,209
87866,0,0,0,16,705
87867,1,0,0,267,1049
87868,1,2,0,653,209
87869,1,0,0,284,559
87870,0,0,0,269,876
87871,1,0,0,335,1049
87872,0,1,1,59,705
87873,1,0,0,314,1399
87874,1,1,1,764,209
87875,1,2,0,391,209
87876,0,2,0,211,209
87877,1,0,0,331,419
87878,0,0,0,747,209
87879,0,2,0,884,209
87880,1,2,0,853,209
87881,0,1,0,550,209
87882,1,0,1,145,909
87883,1,0,0,259,1399
87884,1,0,0,313,1049
87885,1,0,1,330,909
87886,1,0,0,195,279
87887,0,0,0,317,909
87888,1,0,0,259,1399
87889,1,0,0,330,699
87890,1,0,0,313,1318
87891,1,0,0,216,699
87892,1,0,0,81,1049
87893,1,0,0,570,419
87894,1,0,0,143,1399
87895,1,0,0,399,1049
87896,1,0,0,377,419
87897,1,0,0,197,419
87898,1,0,0,267,505
87899,1,0,0,71,559
87900,1,0,1,393,559
87901,0,0,1,317,209
87902,1,0,0,194,1161
87903,1,0,0,740,1049
87904,1,0,0,306,1049
87905,1,0,0,120,1399
87906,0,0,1,121,419
87907,1,0,0,746,419
87908,1,0,0,314,1049
87909,1,0,0,278,1049
87910,1,0,1,398,699
87911,0,1,0,808,209
87912,1,0,0,317,719
87913,1,0,1,584,419
87914,0,1,1,787,209
87915,1,0,0,340,1049
87916,0,1,0,681,559
87917,0,2,0,934,705
87918,1,0,0,273,1049
87919,1,0,0,369,1049
87920,0,0,0,381,239
87921,0,0,0,210,909
87922,1,1,0,1133,209
87923,1,0,0,344,699
87924,1,0,1,63,1049
87925,1,0,0,460,1049
87926,0,0,0,615,209
87927,0,1,0,628,209
87928,0,1,0,925,209
87929,1,0,1,137,699
87930,1,0,1,393,559
87931,1,0,0,332,1399
87932,1,0,0,358,909
87933,1,2,0,482,209
87934,1,0,0,540,559
87935,1,0,0,429,1049
87936,1,0,0,211,699
87937,1,0,0,205,1049
87938,1,0,0,496,1049
87939,0,1,0,1057,209
87940,0,1,0,825,209
87941,0,0,1,397,909
87942,0,0,0,241,2267
87943,1,0,0,473,1049
87944,1,0,0,334,1049
87945,0,1,0,817,209
87946,1,0,0,139,1049
87947,1,1,0,400,209
87948,1,0,1,217,699
87949,1,0,1,532,559
87950,0,1,0,284,209
87951,1,0,0,641,544
87952,0,0,0,185,909
87953,1,0,0,535,419
87954,1,0,0,338,1049
87955,1,0,0,190,1049
87956,1,0,1,906,209
87957,1,0,0,120,1372
87958,0,2,0,712,209
87959,1,0,0,127,674
87960,0,1,0,533,209
87961,0,1,1,607,209
87962,0,0,0,94,732
87963,1,0,0,432,1049
87964,0,1,0,936,209
87965,0,0,1,833,209
87966,1,2,0,594,209
87967,1,0,0,371,699
87968,1,0,0,455,559
87969,0,1,0,479,209
87970,1,0,1,579,1399
87971,1,1,1,551,209
87972,0,0,0,353,909
87973,0,1,1,670,209
87974,1,0,0,223,909
87975,0,2,0,777,209
87976,1,0,0,173,1049
87977,1,0,0,272,909
87978,1,0,0,35,909
87979,1,1,0,590,209
87980,1,0,0,410,909
87981,1,0,0,409,1243
87982,0,0,0,388,686
87983,1,0,0,246,559
87984,1,0,0,280,699
87985,1,0,0,659,559
87986,0,0,1,177,1399
87987,0,2,0,586,705
87988,1,0,0,231,209
87989,1,0,1,465,779
87990,0,0,0,180,917
87991,0,0,0,119,723
87992,0,2,0,860,209
87993,0,0,0,329,209
87994,1,0,0,189,1049
87995,1,0,0,226,1049
87996,1,0,0,350,1399
87997,1,0,0,296,558
87998,1,0,1,219,1181
87999,1,0,0,156,768
88000,1,0,1,336,1240
88001,1,0,0,500,419
88002,1,0,0,261,1216
88003,0,0,1,323,477
88004,1,0,0,413,1399
88005,1,0,0,278,699
88006,1,0,0,369,1049
88007,0,1,0,800,705
